Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Burundi,BDI,90.7839965820313,84.3320007324219,80.3499984741211,80.1119995117188,79.9179992675781,79.7480010986328,79.5739974975586,79.8440017700195,80.0790023803711,80.286003112793,80.3489990234375,80.3639984130859
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Cabo Verde,CPV,42.2760009765625,50.7680015563965,58.6940002441406,59.6730003356934,60.6599998474121,61.6380004882813,62.5909996032715,63.5060005187988,64.1230010986328,64.6829986572266,65.1159973144531,65.5100021362305
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Cameroon,CMR,78.1360015869141,77.9960021972656,70.5810012817383,70.6839981079102,70.7990036010742,70.9229965209961,71.0469970703125,71.1699981689453,71.2720031738281,71.3730010986328,71.2040023803711,71.0270004272461
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Central African Republic,CAF,65.6809997558594,65.8970031738281,65.6630020141602,65.5059967041016,65.3219985961914,65.0559997558594,64.838996887207,64.625,64.6910018920898,64.7910003662109,64.7239990234375,64.6669998168945
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Chad,TCD,65.1060028076172,64.0759963989258,64.0879974365234,64.1269989013672,64.1989974975586,64.2900009155273,64.4020004272461,64.5279998779297,64.6070022583008,64.7119979858398,64.7559967041016,64.8050003051758
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Comoros,COM,30.0499992370605,31.7569999694824,35.0940017700195,35.375,35.6720008850098,35.9780006408691,36.2939987182617,36.6209983825684,36.8969993591309,37.2109985351563,37.4290008544922,37.6419982910156
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,"Congo, Dem. Rep.",COD,71.1729965209961,70.6389999389648,63.9230003356934,62.5379981994629,61.1319999694824,61.1160011291504,61.117000579834,61.1300010681152,61.109001159668,61.1160011291504,60.8320007324219,60.5460014343262
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,"Congo, Rep.",COG,64.8300018310547,66.1050033569336,67.4339981079102,67.3759994506836,67.3089981079102,67.2350006103516,67.1589965820313,67.0810012817383,67.0449981689453,67.0309982299805,66.9329986572266,66.822998046875
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Cote d'Ivoire,CIV,47.8019981384277,48.4080009460449,48.1660003662109,48.1240005493164,48.0859985351563,48.0550003051758,48.0379981994629,48.0410003662109,48.0530014038086,48.2190017700195,48.2789993286133,48.3479995727539
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Equatorial Guinea,GNQ,49.1279983520508,50.3520011901855,54.0919990539551,54.1650009155273,54.351001739502,54.6240005493164,54.9630012512207,55.3549995422363,55.1669998168945,55.1199989318848,55.1520004272461,55.2910003662109
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Eritrea,ERI,72.8349990844727,71.7760009765625,73.5479965209961,73.6439971923828,73.7200012207031,73.7760009765625,73.8160018920898,73.8460006713867,73.9759979248047,74.0979995727539,74.1380004882813,74.1729965209961
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Eswatini,SWZ,31.2210006713867,33.2309989929199,37.5439987182617,38.0929985046387,38.6640014648438,39.2330017089844,39.7639999389648,40.2490005493164,40.689998626709,41.0789985656738,41.3709983825684,41.6370010375977
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Ethiopia,ETH,66.5719985961914,71.0719985961914,73.8119964599609,73.6940002441406,73.5780029296875,73.4690017700195,73.6259994506836,73.7880020141602,73.9380035400391,74.1070022583008,74.2360000610352,74.3720016479492
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Gabon,GAB,34.4230003356934,34.9199981689453,39.8889999389648,40.4070014953613,40.9550018310547,41.5250015258789,42.1110000610352,42.7190017700195,42.8639984130859,43.048999786377,43.3930015563965,43.7019996643066
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,"Gambia, The",GMB,45.2980003356934,46.7130012512207,50.257999420166,50.5709991455078,50.8639984130859,50.9749984741211,51.1189994812012,51.3059997558594,51.4259986877441,51.6040000915527,51.7280006408691,51.8499984741211
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Ghana,GHA,71.5749969482422,72.7269973754883,66.5469970703125,65.9779968261719,65.3690032958984,64.7279968261719,64.0640029907227,63.3819999694824,63.5480003356934,63.734001159668,63.6290016174316,63.5050010681152
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Guinea,GIN,63.2859992980957,62.7490005493164,63.2439994812012,63.3170013427734,63.4199981689453,63.5390014648438,63.6640014648438,63.7890014648438,63.8899993896484,64.0009994506836,64.0609970092773,64.1259994506836
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Guinea-Bissau,GNB,64.5849990844727,64.4300003051758,66.0589981079102,66.2009963989258,66.359001159668,66.536003112793,66.7129974365234,66.890998840332,67.0189971923828,67.1589965820313,67.3140029907227,67.4619979858398
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Kenya,KEN,68.5240020751953,68.5,61.681999206543,61.9770011901855,62.2610015869141,62.5369987487793,62.8030014038086,63.064998626709,63.3349990844727,63.5900001525879,63.5890007019043,63.5839996337891
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Lesotho,LSO,67.4140014648438,68.1890029907227,60.6590003967285,60.0200004577637,59.3880004882813,58.773998260498,59.023998260498,59.2879981994629,59.5099983215332,59.765998840332,59.7919998168945,59.8170013427734
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Liberia,LBR,51.7970008850098,52.8889999389648,53.5620002746582,53.6780014038086,53.806999206543,53.9630012512207,54.1319999694824,54.314998626709,54.4739990234375,54.6500015258789,54.6450004577637,54.6529998779297
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Madagascar,MDG,83.9850006103516,84.0609970092773,87.1179962158203,86.8619995117188,86.5540008544922,85.677001953125,84.6719970703125,83.5169982910156,83.4980010986328,83.4909973144531,83.5940017700195,83.6999969482422
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Malawi,MWI,76.5930023193359,75.6569976806641,73.1100006103516,72.9039993286133,72.6869964599609,72.4629974365234,72.5380020141602,72.6179962158203,72.7180023193359,72.8199996948242,72.8450012207031,72.8580017089844
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Mali,MLI,60.0530014038086,60.351001739502,60.5219993591309,60.4169998168945,60.3530006408691,60.3269996643066,60.3300018310547,61.2459983825684,61.3030014038086,61.3759994506836,61.3429985046387,61.3120002746582
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Mauritania,MRT,28.7999992370605,29.7819995880127,28.1580009460449,28.1009998321533,28.0650005340576,28.2849998474121,28.5189990997314,28.7670001983643,28.92799949646,29.1310005187988,29.1760005950928,29.2180004119873
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Mauritius,MUS,37.6759986877441,39.7099990844727,43.0460014343262,42.1360015869141,42.4889984130859,44.3390007019043,44.6180000305176,45.6920013427734,44.7680015563965,45.0320014953613,44.9819984436035,44.9440002441406
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Mozambique,MOZ,86.8010025024414,87.6110000610352,82.8740005493164,81.9800033569336,81.0319976806641,80.0279998779297,78.9649963378906,77.8440017700195,77.8199996948242,77.7959976196289,77.536003112793,77.2839965820313
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Namibia,NAM,48.1259994506836,48.9160003662109,52.8839988708496,53.4049987792969,53.9630012512207,58.1990013122559,57.5289993286133,56.435001373291,55.3450012207031,55.693000793457,56.2060012817383,56.7050018310547
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Niger,NER,68.8040008544922,68.6809997558594,67.7600021362305,67.6500015258789,67.5709991455078,67.5059967041016,67.4599990844727,67.4290008544922,67.3809967041016,67.3649978637695,67.2969970703125,67.2320022583008
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Nigeria,NGA,47.1349983215332,47.5289993286133,49.2019996643066,49.5410003662109,49.8889999389648,50.2389984130859,50.2859992980957,50.3680000305176,50.390998840332,50.4739990234375,50.5499992370605,50.6230010986328
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Rwanda,RWA,86.0849990844727,84.4710006713867,84.3710021972656,84.370002746582,84.3150024414063,84.2119979858398,84.0820007324219,84.1269989013672,84.1589965820313,84.1780014038086,84.1729965209961,84.1600036621094
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Sao Tome and Principe,STP,36.048999786377,38.8429985046387,41.4970016479492,41.8120002746582,42.0779991149902,42.318000793457,42.5540008544922,42.7970008850098,43.0410003662109,43.2949981689453,43.2470016479492,43.1990013122559
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Senegal,SEN,31.3589992523193,32.7779998779297,34.3209991455078,34.4169998168945,34.515998840332,34.617000579834,34.7159996032715,34.8129997253418,34.9370002746582,35.1030006408691,35.2000007629395,35.2859992980957
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Sierra Leone,SLE,63.6360015869141,63.8170013427734,60.5,59.6969985961914,58.8969993591309,58.1020011901855,57.3160018920898,57.4819984436035,57.6730003356934,57.8699989318848,57.7239990234375,57.5789985656738
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Somalia,SOM,22.3010005950928,18.4689998626709,17.5610008239746,17.632999420166,17.8509998321533,18.1560001373291,18.4650001525879,18.7390003204346,18.9050006866455,19.0559997558594,19.1219997406006,19.1889991760254
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,South Africa,ZAF,42.6269989013672,49.0219993591309,44.7280006408691,45.1980018615723,45.4189987182617,46.3870010375977,46.6119995117188,47.8019981384277,47.7970008850098,48.9220008850098,48.8489990234375,48.7680015563965
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,South Sudan,SSD,70.890998840332,70.4300003051758,70.822998046875,70.8870010375977,70.9729995727539,71.0820007324219,71.2119979858398,71.3619995117188,71.4850006103516,71.6259994506836,71.7630004882813,71.8970031738281
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Sudan,SDN,23.4479999542236,26.5990009307861,23.0069999694824,23.173999786377,23.3740005493164,23.5890007019043,23.8250007629395,24.0839996337891,24.3309993743896,24.6000003814697,24.5310001373291,24.4640007019043
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Tanzania,TZA,84.5439987182617,84.4469985961914,83.9000015258789,82.9520034790039,81.9169998168945,80.7809982299805,79.5339965820313,79.5530014038086,79.5699996948242,79.5770034790039,79.3889999389648,79.2030029296875
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Togo,TGO,79.4280014038086,80.0380020141602,77.0220031738281,75.9339981079102,76.0070037841797,76.0790023803711,76.1470031738281,76.2070007324219,76.2490005493164,76.2850036621094,76.056999206543,75.8249969482422
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Uganda,UGA,62.6059989929199,64.0250015258789,65.8769989013672,66.0810012817383,66.2910003662109,66.4300003051758,66.5820007324219,66.7440032958984,66.8850021362305,67.0370025634766,67.1510009765625,67.2699966430664
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Zambia,ZMB,73.8960037231445,73.7969970703125,71.0599975585938,70.5429992675781,70.0210037231445,70.1559982299805,70.2959976196289,70.4449996948242,70.5859985351563,70.7330017089844,70.7529983520508,70.7850036621094
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Zimbabwe,ZWE,73.0469970703125,72.0380020141602,77.3619995117188,77.4929962158203,77.6490020751953,77.7969970703125,77.9359970092773,78.0690002441406,78.2190017700195,78.3870010375977,78.568000793457,78.7330017089844
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Argentina,ARG,43.1749992370605,50.382999420166,47.8330001831055,48.1020011901855,48.1879997253418,47.7900009155273,47.1570014953613,47.8250007629395,48.4799995422363,49.1180000305176,48.9669990539551,48.8139991760254
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,"Bahamas, The",BHS,64.8330001831055,69.0429992675781,68.7429962158203,68.5550003051758,68.6169967651367,68.4369964599609,68.1800003051758,67.7440032958984,67.5309982299805,67.5270004272461,67.568000793457,67.5400009155273
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Barbados,BRB,61.265998840332,63.1889991760254,63.492000579834,63.2879981994629,62.0610008239746,63.2309989929199,61.8559989929199,61.8600006103516,62.568000793457,62.234001159668,61.8940010070801,61.5279998779297
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Belize,BLZ,34.4280014038086,40.2890014648438,51.9379997253418,53.2350006103516,54.5270004272461,53.701000213623,52.9300003051758,52.2120018005371,52.7680015563965,52.9249992370605,53.2809982299805,53.648998260498
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Bolivia,BOL,55.1080017089844,59.2239990234375,62.0190010070801,61.6510009765625,57.9440002441406,58.8209991455078,60.9000015258789,54.5089988708496,60.3219985961914,56.5859985351563,56.5950012207031,56.6110000610352
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Brazil,BRA,41.9749984741211,50.2680015563965,53.576000213623,52.1730003356934,53.0779991149902,52.976001739502,52.8600006103516,53.3779983520508,53.3209991455078,54.1679992675781,54.0299987792969,53.8819999694824
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Chile,CHL,34.2840003967285,38.3310012817383,47.056999206543,48.9449996948242,49.1549987792969,49.5660018920898,50.1310005187988,50.109001159668,50.351001739502,50.9099998474121,51.0309982299805,51.132999420166
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Colombia,COL,52.0719985961914,54.0390014648438,56.4669990539551,57.2960014343262,58.7519989013672,58.6500015258789,58.6629981994629,59.2490005493164,58.8839988708496,58.5579986572266,58.5900001525879,58.6129989624023
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Costa Rica,CRI,32.9049987792969,38.5950012207031,46.6440010070801,45.2789993286133,50.2690010070801,49.7900009155273,49.148998260498,48.2700004577637,44.7150001525879,45.4070014953613,45.6500015258789,45.8600006103516
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Cuba,CUB,35.8600006103516,36.2400016784668,42.2639999389648,42.0950012207031,41.5499992370605,41.375,41.1640014648438,40.8520011901855,40.484001159668,40.1660003662109,40.023998260498,39.8499984741211
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Dominican Republic,DOM,33.8300018310547,38.3400001525879,41.6240005493164,44.7820014953613,44.4090003967285,44.9090003967285,45.4410018920898,49.5919990539551,50.3419990539551,50.7109985351563,50.8639984130859,51.0029983520508
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Ecuador,ECU,47.7200012207031,51.4449996948242,49.8819999694824,49.0559997558594,50.2980003356934,49.4529991149902,48.5169982910156,52.2050018310547,55.8079986572266,56.6300010681152,56.632999420166,56.6279983520508
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,El Salvador,SLV,39.6469993591309,45.4039993286133,45.9259986877441,45.648998260498,46.560001373291,47.5279998779297,46.0999984741211,45.0970001220703,45.9410018920898,45.8800010681152,46.0880012512207,46.2919998168945
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Guatemala,GTM,38.3689994812012,41.0390014648438,40.5260009765625,40.2970008850098,46.0989990234375,40.6450004577637,40.8339996337891,39.0779991149902,40.8170013427734,41.0870018005371,41.0690002441406,41.0559997558594
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Guyana,GUY,36.9900016784668,35.4749984741211,37.1590003967285,37.9799995422363,38.7680015563965,39.492000579834,40.0620002746582,40.4939994812012,40.8250007629395,41.0019989013672,41.1669998168945,41.3170013427734
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Haiti,HTI,57.4389991760254,57.6110000610352,60.1139984130859,60.7799987792969,61.2239990234375,61.810001373291,62.2449989318848,62.5,62.7540016174316,62.9630012512207,63.2509994506836,63.5279998779297
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Honduras,HND,44.0390014648438,44.8499984741211,44.5169982910156,41.6119995117188,40.4930000305176,44.1360015869141,46.8740005493164,47.1959991455078,46.5810012817383,47.1349983215332,47.2239990234375,47.318000793457
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Jamaica,JAM,59.5289993286133,56.7980003356934,56.6479988098145,56.7050018310547,56.7550010681152,57.9020004272461,58.0589981079102,58.2490005493164,59.7089996337891,60.1660003662109,60.4220008850098,60.6380004882813
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Mexico,MEX,33.5099983215332,38.882999420166,43.1619987487793,43.4889984130859,44.5470008850098,44.548999786377,43.5480003356934,43.8919982910156,43.9519996643066,43.6629981994629,43.7820014953613,43.8969993591309
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Nicaragua,NIC,37.0060005187988,38.5629997253418,47.0620002746582,47.5250015258789,47.9889984130859,48.4490013122559,48.8969993591309,49.4529991149902,49.9720001220703,50.443000793457,50.6809997558594,50.8969993591309
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Panama,PAN,38.1510009765625,44.8600006103516,47.0880012512207,45.423999786377,47.9599990844727,49.4889984130859,49.523998260498,50.7099990844727,51.2290000915527,52.4799995422363,52.5,52.5130004882813
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Paraguay,PRY,52.4199981689453,52.5349998474121,53.8660011291504,55.4259986877441,60.2939987182617,58.7360000610352,55.976001739502,55.9300003051758,56.273998260498,56.5610008239746,56.8810005187988,57.189998626709
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Peru,PER,43.359001159668,54.9869995117188,72.0339965820313,71.302001953125,71.1419982910156,70.6340026855469,69.6419982910156,68.0670013427734,68.1579971313477,69.6529998779297,69.9290008544922,70.1940002441406
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Puerto Rico,PRI,30.5170001983643,34.7529983520508,35.5620002746582,35.0839996337891,34.6189994812012,34.1590003967285,33.701000213623,33.2449989318848,33.1129989624023,32.3380012512207,32.25,32.1520004272461
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,St. Lucia,LCA,47.6080017089844,52.8079986572266,58.0709991455078,58.6030006408691,58.7729988098145,59.0260009765625,59.1479988098145,59.4970016479492,59.6720008850098,60.0149993896484,60.2089996337891,60.3559989929199
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,St. Vincent and the Grenadines,VCT,44.2540016174316,50.2929992675781,56.4160003662109,56.4869995117188,56.7080001831055,56.9389991760254,57.0429992675781,57.0719985961914,57.2060012817383,57.1959991455078,57.2789993286133,57.3139991760254
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Suriname,SUR,34.0349998474121,34.132999420166,39.2569999694824,39.8030014038086,40.0309982299805,40.2669982910156,40.226001739502,39.8810005187988,39.2200012207031,39.0859985351563,39.2220001220703,39.3349990844727
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Trinidad and Tobago,TTO,38.5789985656738,46.4480018615723,51.0250015258789,50.359001159668,51.640998840332,51.8959999084473,52.2560005187988,50.8489990234375,51.2109985351563,50.5110015869141,50.3540000915527,50.1479988098145
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Uruguay,URY,45.064998626709,51.4230003356934,55.3339996337891,55.9780006408691,55.7879981994629,54.9739990234375,55.9650001525879,55.7249984741211,55.9269981384277,55.5970001220703,55.7709999084473,55.9309997558594
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,"Venezuela, RB",VEN,45.8250007629395,47.7280006408691,50.6199989318848,50.9959983825684,50.5839996337891,50.773998260498,50.5419998168945,50.1220016479492,48.7750015258789,47.6940002441406,47.7430000305176,47.7830009460449
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,Virgin Islands (U.S.),VIR,59.9029998779297,58.6160011291504,57.8650016784668,57.4290008544922,56.7060012817383,56.3759994506836,56.1059989929199,55.8549995422363,55.7430000305176,55.7690010070801,55.617000579834,55.4339981079102
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 10/28/2019,,,,,,,,,,,,,,,
