"","Group.1","seatprop","ger_tertiary","ger_secondary","molten.flfpr","molten.gdp","molten.gni","molten.pop"
"1","2000",8.78683913043478,25.555,24.3629166666667,NA,509219773.12398,NA,5121932.61290323
"2","2001",10.3437130434783,2.94,23.0057407407407,63.0536452262632,4150532216.85552,1044.61538461538,14547163.6774194
"3","2002",10.7629739130435,7.28,26.0295555555556,63.0326132005261,4404513634.16094,1066.92307692308,14954347.2903226
"4","2003",12.1553636363636,10.425,27.8233333333333,63.024936614498,4786619591.69814,1082.69230769231,15375657.1612903
"5","2004",13.90573,16.29,26.7960784313725,63.0142580155403,5496791950.4743,1137.69230769231,15809676.4193548
"6","2005",14.8577095238095,18.63,29.7537037037037,62.9313868861045,6306940545.10124,1200.38461538462,16255070.1290323
"7","2006",16.5198625,25.65,31.8051851851852,62.7636135162846,7105581061.66904,1264.61538461538,16712820.5483871
"8","2007",16.867792,33.4,30.652962962963,62.5773225907356,8550881797.17961,1339.61538461538,17182696.3225806
"9","2008",17.232612,22.6933333333333,35.7085555555556,62.4294841520248,9259130502.66746,1390.38461538462,17660686.4516129
"10","2009",18.3936434782609,24.865,34.9925,62.2410317390196,9485192323.13487,1433.33333333333,18141485.1612903
"11","2010",18.784252173913,29.6233333333333,39.2159523809524,62.0865801534345,10429881484.5383,1507.77777777778,18621742.2903226
"12","2011",20.0229272727273,17.67,39.2803787878788,61.8691932616695,11674190076.9541,1585,19099747.8064516
"13","2012",19.856616,19.055,40.4178431372549,61.7330967072518,12960216704.0209,1623.7037037037,20122107.7666667
"14","2013",20.417312,NA,43.0753333333333,61.6271290010022,13798638013.649,1691.11111111111,20621145.2666667
"15","2014",21.244832,25.165,39.8348888888889,61.5357740463749,14847036252.967,1748.88888888889,21134639.8333333
"16","2015",20.916484,33.5975,37.8978431372549,61.5963869402485,14664438410.1992,1745.18518518519,21668746.3
"17","2016",21.278212,33.48,37.3654545454545,61.704516272391,14009926618.3424,1752.96296296296,22224694.3666667
"18","2017",21.3961846153846,NA,63.0466666666667,61.818193727924,15387430658.5871,1828.07692307692,22801221.3
